ID,Type,Created Date,Date From,Date To,Lead Time,Lines Added,Lines Modified,Lines Deleted,Team
2880.0, Bug , 2008-09-24 , 2008-09-25 , 2008-09-25 ,1.0,0.0,0.0,0.0,
2881.0, Bug , 2008-09-24 , 2008-09-24 , 2008-10-01 ,1.0,0.0,0.0,0.0,
2902.0, Bug , 2008-09-25 , 2008-09-26 , 2008-09-26 ,1.0,0.0,0.0,0.0,
2929.0, Bug , 2008-09-29 , 2008-09-29 , 2008-09-29 ,1.0,0.0,0.0,0.0,
2935.0, Bug , 2008-09-30 , 2008-09-30 , 2008-09-30 ,1.0,0.0,0.0,0.0,
2937.0, Bug , 2008-09-30 , 2008-10-01 , 2008-10-01 ,1.0,0.0,0.0,0.0,
2941.0, Bug , 2008-10-01 , 2008-10-01 , 2008-10-01 ,1.0,0.0,0.0,0.0,
2949.0, Bug , 2008-10-01 , 2008-10-01 , 2008-10-01 ,1.0,0.0,0.0,0.0,
2950.0, Bug , 2008-10-01 , 2008-10-01 , 2008-10-01 ,1.0,0.0,0.0,0.0,
2958.0, Bug , 2008-10-01 , 2008-10-01 , 2008-10-01 ,1.0,0.0,0.0,0.0,
2963.0, Bug , 2008-10-02 , 2008-10-02 , 2008-10-02 ,1.0,0.0,0.0,0.0,
2965.0, Bug , 2008-10-02 , 2008-10-02 , 2008-10-02 ,1.0,0.0,0.0,0.0,
2980.0, Bug , 2008-10-02 , 2008-10-02 , 2008-10-02 ,1.0,0.0,0.0,0.0,
2638.0, Bug , 2008-09-08 , 2008-09-08 , 2008-09-08 ,1.0,0.0,0.0,0.0,
2639.0, Bug , 2008-09-08 , 2008-09-08 , 2008-09-08 ,1.0,0.0,0.0,0.0,
2661.0, Bug , 2008-09-10 , 2008-09-10 , 2008-09-10 ,1.0,0.0,0.0,0.0,
2685.0, Bug , 2008-09-11 , 2008-09-11 , 2008-09-11 ,1.0,0.0,0.0,0.0,
2689.0, Bug , 2008-09-12 , 2008-09-12 , 2008-09-17 ,1.0,0.0,0.0,0.0,
2307.0, Bug , 2008-07-29 , 2008-08-18 , 2008-10-22 ,1.0,0.0,0.0,0.0,
2323.0, Bug , 2008-08-04 , 2008-10-06 , 2008-10-23 ,1.0,0.0,0.0,0.0,
2537.0, Bug , 2008-08-28 , 2008-12-02 , 2008-12-04 ,1.0,0.0,0.0,0.0,
2676.0, Bug , 2008-09-11 , 2008-09-11 , 2008-09-22 ,1.0,0.0,0.0,0.0,
2737.0, Bug , 2008-09-16 , 2008-11-14 , 2008-11-14 ,1.0,0.0,0.0,0.0,
2759.0, Bug , 2008-09-17 , 2008-12-17 , 2008-12-17 ,1.0,0.0,0.0,0.0,
2763.0, Bug , 2008-09-17 , 2008-11-20 , 2008-12-10 ,1.0,0.0,0.0,0.0,
2816.0, Bug , 2008-09-22 , 2008-11-10 , 2008-11-10 ,1.0,0.0,0.0,0.0,
2825.0, Bug , 2008-09-22 , 2008-11-20 , 2009-01-09 ,1.0,0.0,0.0,0.0,
2841.0, Bug , 2008-09-23 , 2008-09-23 , 2008-10-10 ,1.0,0.0,0.0,0.0,
2847.0, Bug , 2008-09-23 , 2009-01-11 , 2009-01-12 ,1.0,0.0,0.0,0.0,
2926.0, Bug , 2008-09-29 , 2008-10-23 , 2008-10-23 ,1.0,0.0,0.0,0.0,
2938.0, Bug , 2008-10-01 , 2008-10-01 , 2008-10-10 ,1.0,0.0,0.0,0.0,
2944.0, Bug , 2008-10-01 , 2008-10-29 , 2008-10-29 ,1.0,0.0,0.0,0.0,
2992.0, Bug , 2008-10-03 , 2008-12-02 , 2008-12-04 ,1.0,0.0,0.0,0.0,
3000.0, Bug , 2008-10-06 , 2008-12-02 , 2008-12-03 ,1.0,0.0,0.0,0.0,
3001.0, Bug , 2008-10-06 , 2008-11-20 , 2008-12-09 ,1.0,0.0,0.0,0.0,
3050.0, Bug , 2008-10-07 , 2008-11-19 , 2008-11-19 ,1.0,0.0,0.0,0.0,
3063.0, Bug , 2008-10-08 , 2008-10-20 , 2008-10-20 ,1.0,0.0,0.0,0.0,
3079.0, Bug , 2008-10-08 , 2008-10-15 , 2008-10-20 ,1.0,0.0,0.0,0.0,
3146.0, Bug , 2008-10-14 , 2008-10-14 , 2008-10-21 ,1.0,0.0,0.0,0.0,
3157.0, Bug , 2008-10-15 , 2008-10-15 , 2008-10-29 ,1.0,0.0,0.0,0.0,
3206.0, Bug , 2008-10-20 , 2009-01-06 , 2009-01-06 ,1.0,0.0,0.0,0.0,
3251.0, Bug , 2008-10-21 , 2008-10-24 , 2008-10-24 ,1.0,0.0,0.0,0.0,
3289.0, Bug , 2008-10-21 , 2008-12-05 , 2008-12-05 ,1.0,0.0,0.0,0.0,
3330.0, Bug , 2008-10-23 , 2009-01-21 , 2009-01-21 ,1.0,0.0,0.0,0.0,
3367.0, Bug , 2008-10-27 , 2008-11-03 , 2008-11-03 ,1.0,0.0,0.0,0.0,
3454.0, Bug , 2008-10-30 , 2008-12-15 , 2008-12-22 ,1.0,0.0,0.0,0.0,
3463.0, Bug , 2008-10-30 , 2008-11-03 , 2008-11-03 ,1.0,0.0,0.0,0.0,
3479.0, Bug , 2008-10-30 , 2008-11-03 , 2008-11-03 ,1.0,0.0,0.0,0.0,
3485.0, Bug , 2008-10-31 , 2008-10-31 , 2008-10-31 ,1.0,0.0,0.0,0.0,
3497.0, Bug , 2008-11-03 , 2008-11-03 , 2008-11-03 ,1.0,0.0,0.0,0.0,
3529.0, Bug , 2008-11-04 , 2008-11-04 , 2008-11-07 ,1.0,0.0,0.0,0.0,
3550.0, Bug , 2008-11-04 , 2008-11-20 , 2008-12-02 ,1.0,0.0,0.0,0.0,
3555.0, Bug , 2008-11-05 , 2008-11-05 , 2008-11-05 ,1.0,0.0,0.0,0.0,
3576.0, Bug , 2008-11-06 , 2008-11-20 , 2008-11-28 ,1.0,0.0,0.0,0.0,
3617.0, Bug , 2008-11-07 , 2008-12-02 , 2008-12-17 ,1.0,0.0,0.0,0.0,
3637.0, Bug , 2008-11-10 , 2008-12-02 , 2008-12-02 ,1.0,0.0,0.0,0.0,
3641.0, Bug , 2008-11-10 , 2008-11-10 , 2008-11-10 ,1.0,0.0,0.0,0.0,
3651.0, Bug , 2008-11-10 , 2008-11-11 , 2008-11-11 ,1.0,0.0,0.0,0.0,
3653.0, Bug , 2008-11-10 , 2008-11-19 , 2008-11-19 ,1.0,0.0,0.0,0.0,
3762.0, Bug , 2008-11-14 , 2008-11-18 , 2008-11-18 ,1.0,0.0,0.0,0.0,
3763.0, Bug , 2008-11-14 , 2008-11-14 , 2008-11-18 ,1.0,0.0,0.0,0.0,
3806.0, Bug , 2008-11-18 , 2008-11-26 , 2008-12-02 ,1.0,0.0,0.0,0.0,
3857.0, Bug , 2008-11-20 , 2008-11-20 , 2008-12-02 ,1.0,0.0,0.0,0.0,
3868.0, Bug , 2008-11-20 , 2008-11-20 , 2008-11-20 ,1.0,0.0,0.0,0.0,
3950.0, Bug , 2008-11-26 , 2008-11-26 , 2008-12-10 ,1.0,0.0,0.0,0.0,
3958.0, Bug , 2008-11-26 , 2008-11-26 , 2008-11-26 ,1.0,0.0,0.0,0.0,
4043.0, Bug , 2008-12-01 , 2008-12-03 , 2008-12-04 ,1.0,0.0,0.0,0.0,
4051.0, Bug , 2008-12-01 , 2008-12-03 , 2008-12-16 ,1.0,0.0,0.0,0.0,
4060.0, Bug , 2008-12-01 , 2008-12-03 , 2008-12-11 ,1.0,0.0,0.0,0.0,
4116.0, Bug , 2008-12-03 , 2008-12-03 , 2008-12-03 ,1.0,0.0,0.0,0.0,
4129.0, Bug , 2008-12-04 , 2008-12-09 , 2008-12-15 ,1.0,0.0,0.0,0.0,
4130.0, Bug , 2008-12-04 , 2009-01-13 , 2009-01-13 ,1.0,0.0,0.0,0.0,
4171.0, Bug , 2008-12-05 , 2008-12-10 , 2008-12-10 ,1.0,0.0,0.0,0.0,
4173.0, Bug , 2008-12-05 , 2008-12-08 , 2008-12-12 ,1.0,0.0,0.0,0.0,
4231.0, Bug , 2008-12-10 , 2008-12-10 , 2008-12-15 ,1.0,0.0,0.0,0.0,
4244.0, Bug , 2008-12-10 , 2008-12-10 , 2008-12-10 ,1.0,0.0,0.0,0.0,
4291.0, Bug , 2008-12-11 , 2008-12-11 , 2008-12-11 ,1.0,0.0,0.0,0.0,
4292.0, Bug , 2008-12-11 , 2008-12-11 , 2008-12-11 ,1.0,0.0,0.0,0.0,
4294.0, Bug , 2008-12-11 , 2008-12-11 , 2008-12-11 ,1.0,0.0,0.0,0.0,
4340.0, Bug , 2008-12-15 , 2008-12-16 , 2008-12-16 ,1.0,0.0,0.0,0.0,
4341.0, Bug , 2008-12-15 , 2008-12-15 , 2008-12-15 ,1.0,0.0,0.0,0.0,
4348.0, Bug , 2008-12-16 , 2008-12-16 , 2008-12-16 ,1.0,0.0,0.0,0.0,
4357.0, Bug , 2008-12-16 , 2008-12-18 , 2008-12-18 ,1.0,0.0,0.0,0.0,
4386.0, Bug , 2008-12-17 , 2008-12-17 , 2008-12-17 ,1.0,0.0,0.0,0.0,
4438.0, Bug , 2008-12-18 , 2008-12-18 , 2008-12-22 ,1.0,0.0,0.0,0.0,
4491.0, Bug , 2008-12-29 , 2008-12-29 , 2008-12-29 ,1.0,0.0,0.0,0.0,
4568.0, Bug , 2009-01-05 , 2009-01-05 , 2009-01-05 ,1.0,0.0,0.0,0.0,
4583.0, Bug , 2009-01-05 , 2009-01-05 , 2009-01-07 ,1.0,0.0,0.0,0.0,
4619.0, Bug , 2009-01-05 , 2009-01-05 , 2009-01-06 ,1.0,0.0,0.0,0.0,
4663.0, Bug , 2009-01-06 , 2009-01-09 , 2009-01-10 ,1.0,0.0,0.0,0.0,
4692.0, Bug , 2009-01-07 , 2009-01-07 , 2009-01-07 ,1.0,0.0,0.0,0.0,
4694.0, Bug , 2009-01-07 , 2009-01-07 , 2009-01-07 ,1.0,0.0,0.0,0.0,
4734.0, Bug , 2009-01-08 , 2009-01-15 , 2009-01-15 ,1.0,0.0,0.0,0.0,
4800.0, Bug , 2009-01-10 , 2009-01-10 , 2009-01-10 ,1.0,0.0,0.0,0.0,
4830.0, Bug , 2009-01-11 , 2009-01-12 , 2009-01-12 ,1.0,0.0,0.0,0.0,
4896.0, Bug , 2009-01-14 , 2009-01-14 , 2009-01-23 ,1.0,0.0,0.0,0.0,
4923.0, Bug , 2009-01-14 , 2009-01-15 , 2009-01-15 ,1.0,0.0,0.0,0.0,
4988.0, Bug , 2009-01-16 , 2009-01-16 , 2009-01-19 ,1.0,0.0,0.0,0.0,
4994.0, Bug , 2009-01-16 , 2009-01-16 , 2009-01-19 ,1.0,0.0,0.0,0.0,
5100.0, Bug , 2009-01-22 , 2009-02-03 , 2009-02-03 ,1.0,0.0,0.0,0.0,
5101.0, Bug , 2009-01-22 , 2009-01-22 , 2009-01-22 ,1.0,0.0,0.0,0.0,
5105.0, Bug , 2009-01-22 , 2009-01-22 , 2009-01-22 ,1.0,0.0,0.0,0.0,
5115.0, Bug , 2009-01-23 , 2009-01-27 , 2009-01-27 ,1.0,0.0,0.0,0.0,
5176.0, Bug , 2009-01-26 , 2009-01-26 , 2009-01-28 ,1.0,0.0,0.0,0.0,
5198.0, Bug , 2009-01-27 , 2009-01-27 , 2009-01-27 ,1.0,0.0,0.0,0.0,
5225.0, Bug , 2009-01-27 , 2009-01-27 , 2009-01-28 ,1.0,0.0,0.0,0.0,
5294.0, Bug , 2009-01-29 , 2009-01-29 , 2009-01-30 ,1.0,0.0,0.0,0.0,
5296.0, Bug , 2009-01-29 , 2009-01-30 , 2009-01-30 ,1.0,0.0,0.0,0.0,
5344.0, Bug , 2009-02-03 , 2009-02-03 , 2009-02-03 ,1.0,0.0,0.0,0.0,
5357.0, Bug , 2009-02-03 , 2009-02-03 , 2009-02-03 ,1.0,0.0,0.0,0.0,
5497.0, Bug , 2009-02-06 , 2009-02-06 , 2009-02-06 ,1.0,0.0,0.0,0.0,
5522.0, Bug , 2009-02-09 , 2009-02-09 , 2009-02-09 ,1.0,0.0,0.0,0.0,
5527.0, Bug , 2009-02-09 , 2009-02-09 , 2009-02-09 ,1.0,0.0,0.0,0.0,
5566.0, Bug , 2009-02-10 , 2009-02-11 , 2009-02-11 ,1.0,0.0,0.0,0.0,
5568.0, Bug , 2009-02-10 , 2009-02-10 , 2009-02-10 ,1.0,0.0,0.0,0.0,
5572.0, Bug , 2009-02-10 , 2009-02-10 , 2009-02-11 ,1.0,0.0,0.0,0.0,
5576.0, Bug , 2009-02-11 , 2009-02-11 , 2009-02-11 ,1.0,0.0,0.0,0.0,
5577.0, Bug , 2009-02-11 , 2009-02-11 , 2009-02-11 ,1.0,0.0,0.0,0.0,
5578.0, Bug , 2009-02-11 , 2009-02-11 , 2009-02-11 ,1.0,0.0,0.0,0.0,
8042.0, Bug , 2009-05-04 , 2009-05-04 , 2009-05-04 ,1.0,0.0,0.0,0.0,
2898.0, Bug , 2008-09-25 , 2009-03-25 , 2009-06-18 ,1.0,0.0,0.0,0.0,
3225.0, Bug , 2008-10-21 , 2009-02-09 , 2009-05-26 ,1.0,0.0,0.0,0.0,
4492.0, Bug , 2008-12-29 , 2008-12-29 , 2009-01-12 ,1.0,0.0,0.0,0.0,
4807.0, Bug , 2009-01-10 , 2009-03-06 , 2009-03-09 ,1.0,0.0,0.0,0.0,
5064.0, Bug , 2009-01-20 , 2009-01-20 , 2009-02-25 ,1.0,0.0,0.0,0.0,
5186.0, Bug , 2009-01-26 , 2009-01-26 , 2009-01-30 ,1.0,0.0,0.0,0.0,
5404.0, Bug , 2009-02-04 , 2009-02-04 , 2009-02-04 ,1.0,0.0,0.0,0.0,
5748.0, Bug , 2009-02-17 , 2009-06-15 , 2009-06-15 ,1.0,0.0,0.0,0.0,
5808.0, Bug , 2009-02-17 , 2009-02-17 , 2009-04-17 ,1.0,0.0,0.0,0.0,
5833.0, Bug , 2009-02-17 , 2009-02-17 , 2009-02-17 ,1.0,0.0,0.0,0.0,
6062.0, Bug , 2009-02-24 , 2009-02-24 , 2009-05-15 ,1.0,0.0,0.0,0.0,
6070.0, Bug , 2009-02-24 , 2009-03-05 , 2009-03-09 ,1.0,0.0,0.0,0.0,
6228.0, Bug , 2009-03-03 , 2009-03-03 , 2009-03-03 ,1.0,0.0,0.0,0.0,
6229.0, Bug , 2009-03-03 , 2009-03-03 , 2009-03-03 ,1.0,0.0,0.0,0.0,
6423.0, Bug , 2009-03-09 , 2009-03-10 , 2009-03-17 ,1.0,0.0,0.0,0.0,
6449.0, Bug , 2009-03-10 , 2009-05-07 , 2009-06-25 ,1.0,0.0,0.0,0.0,
6453.0, Bug , 2009-03-10 , 2009-03-10 , 2009-03-10 ,1.0,0.0,0.0,0.0,
6547.0, Bug , 2009-03-12 , 2009-03-12 , 2009-03-12 ,1.0,0.0,0.0,0.0,
6787.0, Bug , 2009-03-19 , 2009-04-03 , 2009-04-22 ,1.0,0.0,0.0,0.0,
6806.0, Bug , 2009-03-19 , 2009-03-19 , 2009-03-19 ,1.0,0.0,0.0,0.0,
6863.0, Bug , 2009-03-20 , 2009-03-27 , 2009-03-27 ,1.0,0.0,0.0,0.0,
6885.0, Bug , 2009-03-20 , 2009-03-20 , 2009-03-23 ,1.0,0.0,0.0,0.0,
7708.0, Bug , 2009-04-20 , 2009-05-05 , 2009-05-12 ,1.0,0.0,0.0,0.0,
8038.0, Bug , 2009-04-30 , 2009-04-30 , 2009-04-30 ,1.0,0.0,0.0,0.0,
8118.0, Bug , 2009-05-04 , 2009-05-04 , 2009-05-04 ,1.0,0.0,0.0,0.0,
8269.0, Bug , 2009-05-06 , 2009-05-06 , 2009-05-06 ,1.0,0.0,0.0,0.0,
8272.0, Bug , 2009-05-06 , 2009-05-06 , 2009-05-06 ,1.0,0.0,0.0,0.0,
8312.0, Bug , 2009-05-08 , 2009-05-11 , 2009-05-13 ,1.0,0.0,0.0,0.0,
8522.0, Bug , 2009-05-15 , 2009-05-15 , 2009-05-15 ,1.0,0.0,0.0,0.0,
8629.0, Bug , 2009-05-19 , 2009-05-19 , 2009-05-19 ,1.0,0.0,0.0,0.0,
8817.0, Bug , 2009-05-26 , 2009-05-26 , 2009-05-26 ,1.0,0.0,0.0,0.0,
8879.0, Bug , 2009-05-27 , 2009-05-27 , 2009-05-28 ,1.0,0.0,0.0,0.0,
8883.0, Bug , 2009-05-27 , 2009-06-11 , 2009-06-11 ,1.0,0.0,0.0,0.0,
9024.0, Bug , 2009-06-02 , 2009-06-02 , 2009-06-02 ,1.0,0.0,0.0,0.0,
9057.0, Bug , 2009-06-03 , 2009-06-12 , 2009-06-12 ,1.0,0.0,0.0,0.0,
9078.0, Bug , 2009-06-03 , 2009-06-03 , 2009-06-03 ,1.0,0.0,0.0,0.0,
9116.0, Bug , 2009-06-04 , 2009-06-04 , 2009-06-04 ,1.0,0.0,0.0,0.0,
9264.0, Bug , 2009-06-09 , 2009-06-09 , 2009-06-09 ,1.0,0.0,0.0,0.0,
9457.0, Bug , 2009-06-15 , 2009-06-15 , 2009-06-15 ,1.0,0.0,0.0,0.0,
9469.0, Bug , 2009-06-15 , 2009-06-15 , 2009-06-15 ,1.0,0.0,0.0,0.0,
9474.0, Bug , 2009-06-15 , 2009-06-15 , 2009-06-15 ,1.0,0.0,0.0,0.0,
9475.0, Bug , 2009-06-15 , 2009-06-15 , 2009-06-15 ,1.0,0.0,0.0,0.0,
9485.0, Bug , 2009-06-15 , 2009-06-15 , 2009-06-15 ,1.0,0.0,0.0,0.0,
9500.0, Bug , 2009-06-16 , 2009-06-17 , 2009-06-17 ,1.0,0.0,0.0,0.0,
9503.0, Bug , 2009-06-16 , 2009-06-16 , 2009-06-17 ,1.0,0.0,0.0,0.0,
9511.0, Bug , 2009-06-16 , 2009-06-16 , 2009-06-16 ,1.0,0.0,0.0,0.0,
9515.0, Bug , 2009-06-16 , 2009-06-16 , 2009-06-16 ,1.0,0.0,0.0,0.0,
9540.0, Bug , 2009-06-17 , 2009-06-17 , 2009-06-17 ,1.0,0.0,0.0,0.0,
9542.0, Bug , 2009-06-17 , 2009-06-17 , 2009-06-17 ,1.0,0.0,0.0,0.0,
9558.0, Bug , 2009-06-17 , 2009-06-17 , 2009-06-17 ,1.0,0.0,0.0,0.0,
9569.0, Bug , 2009-06-17 , 2009-06-17 , 2009-06-17 ,1.0,0.0,0.0,0.0,
9570.0, Bug , 2009-06-17 , 2009-06-18 , 2009-06-18 ,1.0,0.0,0.0,0.0,
9571.0, Bug , 2009-06-17 , 2009-06-17 , 2009-06-17 ,1.0,0.0,0.0,0.0,
9591.0, Bug , 2009-06-18 , 2009-06-18 , 2009-06-18 ,1.0,0.0,0.0,0.0,
9600.0, Bug , 2009-06-18 , 2009-06-18 , 2009-06-18 ,1.0,0.0,0.0,0.0,
3983.0, Bug , 2008-11-27 , 2008-11-27 , 2008-11-27 ,1.0,0.0,0.0,0.0,
3930.0, Bug , 2008-11-25 , 2008-11-25 , 2008-11-25 ,1.0,0.0,0.0,0.0,
4563.0, Bug , 2009-01-05 , 2009-01-05 , 2009-01-05 ,1.0,0.0,0.0,0.0,
4895.0, Bug , 2009-01-14 , 2009-01-14 , 2009-01-14 ,1.0,0.0,0.0,0.0,
4908.0, Bug , 2009-01-14 , 2009-01-14 , 2009-01-14 ,1.0,0.0,0.0,0.0,
4911.0, Bug , 2009-01-14 , 2009-01-14 , 2009-01-14 ,1.0,0.0,0.0,0.0,
5401.0, Bug , 2009-02-04 , 2009-03-03 , 2009-03-03 ,1.0,0.0,0.0,0.0,
9245.0, Bug , 2009-06-08 , 2009-06-08 , 2009-06-18 ,1.0,0.0,0.0,0.0,
3917.0, Bug , 2008-11-24 , 2008-11-25 , 2008-11-25 ,1.0,0.0,0.0,0.0,
3946.0, Bug , 2008-11-26 , 2008-11-27 , 2008-11-27 ,1.0,0.0,0.0,0.0,
4069.0, Bug , 2008-12-01 , 2008-12-02 , 2008-12-02 ,1.0,0.0,0.0,0.0,
4184.0, Bug , 2008-12-08 , 2008-12-08 , 2008-12-08 ,1.0,0.0,0.0,0.0,
4191.0, Bug , 2008-12-08 , 2008-12-08 , 2008-12-09 ,1.0,0.0,0.0,0.0,
4218.0, Bug , 2008-12-09 , 2008-12-09 , 2008-12-10 ,1.0,0.0,0.0,0.0,
4234.0, Bug , 2008-12-10 , 2008-12-17 , 2009-01-08 ,1.0,0.0,0.0,0.0,
4240.0, Bug , 2008-12-10 , 2008-12-10 , 2008-12-10 ,1.0,0.0,0.0,0.0,
4355.0, Bug , 2008-12-16 , 2008-12-16 , 2008-12-16 ,1.0,0.0,0.0,0.0,
4356.0, Bug , 2008-12-16 , 2008-12-17 , 2008-12-22 ,1.0,0.0,0.0,0.0,
4370.0, Bug , 2008-12-17 , 2008-12-17 , 2008-12-17 ,1.0,0.0,0.0,0.0,
4408.0, Bug , 2008-12-18 , 2009-01-12 , 2009-01-14 ,1.0,0.0,0.0,0.0,
4476.0, Bug , 2008-12-22 , 2009-01-05 , 2009-01-05 ,1.0,0.0,0.0,0.0,
4488.0, Bug , 2008-12-29 , 2009-01-06 , 2009-01-07 ,1.0,0.0,0.0,0.0,
4494.0, Bug , 2008-12-30 , 2009-01-05 , 2009-01-05 ,1.0,0.0,0.0,0.0,
4656.0, Bug , 2009-01-06 , 2009-01-06 , 2009-01-06 ,1.0,0.0,0.0,0.0,
4821.0, Bug , 2009-01-11 , 2009-01-11 , 2009-01-11 ,1.0,0.0,0.0,0.0,
5008.0, Bug , 2009-01-19 , 2009-01-19 , 2009-01-19 ,1.0,0.0,0.0,0.0,
5014.0, Bug , 2009-01-19 , 2009-01-19 , 2009-01-19 ,1.0,0.0,0.0,0.0,
3189.0, Bug , 2008-10-17 , 2009-12-09 , 2010-08-06 ,1.0,0.0,0.0,0.0,
14679.0, Bug , 2009-11-25 , 2009-12-04 , 2009-12-04 ,1.0,0.0,0.0,0.0,
16579.0, Bug , 2010-01-05 , 2010-04-08 , 2010-05-28 ,1.0,0.0,0.0,0.0,
6244.0, Bug , 2009-03-03 , 2009-03-03 , 2009-03-03 ,1.0,0.0,0.0,0.0,
6219.0, Bug , 2009-03-02 , 2009-03-03 , 2009-03-03 ,1.0,0.0,0.0,0.0,
6235.0, Bug , 2009-03-03 , 2009-03-03 , 2009-03-05 ,1.0,0.0,0.0,0.0,
6319.0, Bug , 2009-03-04 , 2009-03-04 , 2009-03-04 ,1.0,0.0,0.0,0.0,
6454.0, Bug , 2009-03-10 , 2009-03-10 , 2009-12-11 ,1.0,0.0,0.0,0.0,
6964.0, Bug , 2009-03-24 , 2009-07-30 , 2010-01-04 ,1.0,0.0,0.0,0.0,
9449.0, Bug , 2009-06-15 , 2010-02-26 , 2010-03-22 ,1.0,0.0,0.0,0.0,
10811.0, Bug , 2009-08-17 , 2009-08-17 , 2009-12-11 ,1.0,0.0,0.0,0.0,
11766.0, Bug , 2009-09-04 , 2009-09-04 , 2009-12-11 ,1.0,0.0,0.0,0.0,
11775.0, Bug , 2009-09-07 , 2009-09-07 , 2009-12-11 ,1.0,0.0,0.0,0.0,
12928.0, Bug , 2009-10-08 , 2009-12-09 , 2009-12-11 ,1.0,0.0,0.0,0.0,
12937.0, Bug , 2009-10-08 , 2009-10-08 , 2009-10-08 ,1.0,0.0,0.0,0.0,
12989.0, Bug , 2009-10-09 , 2009-10-23 , 2009-12-11 ,1.0,0.0,0.0,0.0,
14287.0, Bug , 2009-11-17 , 2009-11-18 , 2009-11-25 ,1.0,0.0,0.0,0.0,
14763.0, Bug , 2009-11-27 , 2009-11-27 , 2009-11-27 ,1.0,0.0,0.0,0.0,
14766.0, Bug , 2009-11-30 , 2009-12-01 , 2009-12-01 ,1.0,0.0,0.0,0.0,
14888.0, Bug , 2009-12-02 , 2009-12-02 , 2009-12-02 ,1.0,0.0,0.0,0.0,
6236.0, Bug , 2009-03-03 , 2009-03-03 , 2009-03-10 ,1.0,0.0,0.0,0.0,
9094.0, Bug , 2009-06-03 , 2009-06-03 , 2009-06-04 ,1.0,0.0,0.0,0.0,
9095.0, Bug , 2009-06-03 , 2009-06-03 , 2009-06-04 ,1.0,0.0,0.0,0.0,
5961.0, Bug , 2009-02-19 , 2009-02-19 , 2009-04-02 ,1.0,0.0,0.0,0.0,
6687.0, Bug , 2009-03-17 , 2009-03-17 , 2009-03-17 ,1.0,0.0,0.0,0.0,
4983.0, Bug , 2009-01-16 , 2009-04-15 , 2009-04-22 ,1.0,0.0,0.0,0.0,
5015.0, Bug , 2009-01-19 , 2009-04-02 , 2009-04-21 ,1.0,0.0,0.0,0.0,
5231.0, Bug , 2009-01-28 , 2009-04-15 , 2009-04-15 ,1.0,0.0,0.0,0.0,
5438.0, Bug , 2009-02-05 , 2009-04-07 , 2009-04-14 ,1.0,0.0,0.0,0.0,
5439.0, Bug , 2009-02-05 , 2009-03-30 , 2009-03-30 ,1.0,0.0,0.0,0.0,
6394.0, Bug , 2009-03-06 , 2009-03-09 , 2009-03-09 ,1.0,0.0,0.0,0.0,
7318.0, Bug , 2009-04-01 , 2009-04-14 , 2009-04-14 ,1.0,0.0,0.0,0.0,
7773.0, Bug , 2009-04-22 , 2009-04-22 , 2009-04-22 ,1.0,0.0,0.0,0.0,
6869.0, Bug , 2009-03-20 , 2009-03-20 , 2009-04-16 ,1.0,0.0,0.0,0.0,
8287.0, Bug , 2009-05-07 , 2009-05-07 , 2009-05-13 ,1.0,0.0,0.0,0.0,
8635.0, Bug , 2009-05-19 , 2009-05-19 , 2009-05-20 ,1.0,0.0,0.0,0.0,
8875.0, Bug , 2009-05-27 , 2009-05-27 , 2009-05-29 ,1.0,0.0,0.0,0.0,
8877.0, Bug , 2009-05-27 , 2009-06-15 , 2009-06-15 ,1.0,0.0,0.0,0.0,
10098.0, Bug , 2009-07-14 , 2009-07-14 , 2009-07-15 ,1.0,0.0,0.0,0.0,
4054.0, Bug , 2008-12-01 , 2009-03-25 , 2009-06-24 ,1.0,0.0,0.0,0.0,
4430.0, Bug , 2008-12-18 , 2009-09-24 , 2009-11-19 ,1.0,0.0,0.0,0.0,
8525.0, Bug , 2009-05-15 , 2009-08-12 , 2009-09-24 ,1.0,0.0,0.0,0.0,
9004.0, Bug , 2009-06-02 , 2009-06-30 , 2009-07-28 ,1.0,0.0,0.0,0.0,
9319.0, Bug , 2009-06-10 , 2009-06-16 , 2009-06-19 ,1.0,0.0,0.0,0.0,
9399.0, Bug , 2009-06-12 , 2009-08-19 , 2009-08-19 ,1.0,0.0,0.0,0.0,
9603.0, Bug , 2009-06-18 , 2009-06-18 , 2009-08-24 ,1.0,0.0,0.0,0.0,
9816.0, Bug , 2009-06-29 , 2009-07-01 , 2009-07-01 ,1.0,0.0,0.0,0.0,
9858.0, Bug , 2009-07-01 , 2009-09-23 , 2009-11-05 ,1.0,0.0,0.0,0.0,
10207.0, Bug , 2009-07-17 , 2009-07-17 , 2009-07-17 ,1.0,0.0,0.0,0.0,
10303.0, Bug , 2009-07-27 , 2009-08-28 , 2009-08-28 ,1.0,0.0,0.0,0.0,
10328.0, Bug , 2009-07-28 , 2009-07-28 , 2009-07-28 ,1.0,0.0,0.0,0.0,
10421.0, Bug , 2009-08-04 , 2009-08-04 , 2009-08-10 ,1.0,0.0,0.0,0.0,
10423.0, Bug , 2009-08-04 , 2009-08-11 , 2009-08-11 ,1.0,0.0,0.0,0.0,
10802.0, Bug , 2009-08-17 , 2009-08-27 , 2009-09-24 ,1.0,0.0,0.0,0.0,
10805.0, Bug , 2009-08-17 , 2009-09-16 , 2009-09-17 ,1.0,0.0,0.0,0.0,
11089.0, Bug , 2009-08-24 , 2009-08-24 , 2009-08-24 ,1.0,0.0,0.0,0.0,
